OrderID,OrderDate,CustomerID,CustomerName,Email,Region,Country,ProductCategory,ProductName,Quantity,UnitPrice,Discount,ShippingCost,PaymentMethod,OrderStatus,SignupDate,order_before_signup
ORD-10181,2023-08-09,CUST1809,Heather Page,,East,Canada,Electronics,Smartwatch,3.0,178.31,0.05,17.91,Credit Card,Pending,2023-10-05,True
ORD-11059,2024-03-18,CUST1382,Douglas Gregory,douglas.gregory7@outlook.com,Central,Canada,Apparel,Wool Sweater,1.0,87.11,0.0,12.13,Paypal,Shipped,2023-02-12,False
ORD-12726,2024-12-19,CUST1552,Diana Hays,diana.hays94@outlook.com,North,Mexico,Sports & Outdoors,Water Bottle,2.0,66.95,0.0,24.11,Gift Card,Delivered,2021-09-18,False
ORD-12154,2024-05-11,CUST1728,Aaron Parker,aaron.parker82@outlook.com,Central,Canada,Sports & Outdoors,Hiking Backpack,5.0,26.65,0.05,8.03,Gift Card,Shipped,2022-06-24,False
ORD-13074,2023-12-24,CUST1484,Jasmine Beltran,jasmine.beltran53@hotmail.com,North,United States,Sports & Outdoors,Water Bottle,5.0,109.7,0.15,9.21,Gift Card,Shipped,2022-03-21,False
ORD-10031,2024-06-24,CUST1717,Brenda Hinton,brenda.hinton11@outlook.com,South,United States,Beauty,Sunscreen SPF50,3.0,30.325,0.0,1.31,Gift Card,Pending,2021-10-14,False
ORD-10747,2024-02-20,CUST1720,Randy Friedman,randy.friedman5@outlook.com,West,Mexico,Beauty,Lipstick,1.0,22.51,0.0,11.76,Gift Card,Returned,2024-01-19,False
ORD-12366,2024-02-22,CUST1369,Sabrina Austin,sabrina.austin93@hotmail.com,South,United States,Electronics,Wireless Earbuds,4.0,76.88,0.05,16.3,Gift Card,Cancelled,2023-12-26,False
ORD-11388,2023-03-06,CUST1014,Dylan Miller,dylan.miller28@outlook.com,West,United States,Apparel,Wool Sweater,4.0,21.24,0.0,1.54,Paypal,Pending,2022-03-12,False
ORD-12031,2024-06-01,CUST1481,Howard Norman,howard@gmail.com,North,Canada,Apparel,Cotton T-Shirt,6.0,30.42,0.0,10.2,Paypal,Cancelled,2023-02-24,False
ORD-11098,2023-11-27,CUST1166,Alyssa Long,alyssa.long79@hotmail.com,South,United States,Toys,Action Figure,2.0,38.93,0.1,18.12,Gift Card,Delivered,2024-06-23,True
ORD-11226,2024-12-03,CUST1723,Todd Reynolds,todd.reynolds79@yahoo.com,West,United States,Electronics,USB-C Cable,5.0,132.47,0.05,8.26,Gift Card,Pending,2023-11-19,False
ORD-10673,,CUST1221,Jeremy Dalton,,South,United States,Electronics,Smartwatch,4.0,170.92,0.25,18.7,Credit Card,Shipped,2022-09-10,False
ORD-13132,2023-02-12,CUST1348,James Parks,james.parks18@hotmail.com,North,United States,Sports & Outdoors,Yoga Mat,3.0,100.19,0.05,12.19,Paypal,Pending,2022-07-13,False
ORD-11468,2023-11-23,CUST1244,Shannon Rivera,shannon@gmail.com,East,United States,Home & Kitchen,Air Fryer,3.0,96.87,0.0,22.87,Debit Card,Cancelled,2024-09-21,True
ORD-10736,2023-01-10,CUST1652,David Robinson,david.robinson10@hotmail.com,East,United States,Toys,RC Car,2.0,48.18,0.0,6.42,Credit Card,Pending,2022-10-19,False
ORD-10876,2023-12-12,CUST1153,Devon Flores,devon.flores62@outlook.com,Central,United States,Sports & Outdoors,Yoga Mat,3.0,25.09,0.0,11.89,Debit Card,Pending,2022-11-12,False
ORD-10861,2024-09-12,CUST1144,Amber Wright,amber.wright25@outlook.com,West,Canada,Electronics,USB-C Cable,3.0,160.81,0.0,9.74,Gift Card,Returned,2024-06-29,False
ORD-11609,2023-02-13,CUST1431,Jack White,jack@gmail.com,Central,United States,Beauty,Shampoo Set,6.0,22.13,0.0,3.05,Credit Card,Cancelled,2024-05-09,True
ORD-12532,2023-03-22,CUST1435,Sophia Johnson,sophia@gmail.com,Central,Canada,Beauty,Lipstick,2.0,57.31,0.0,21.5,Paypal,Cancelled,2022-03-31,False
ORD-12691,,CUST1415,Antonio Garcia,antonio.garcia12@yahoo.com,Central,Canada,Electronics,USB-C Cable,4.0,119.36,0.2,23.36,Debit Card,Returned,2023-06-02,False
ORD-11919,2023-01-23,CUST1284,Stephanie Williams,stephanie.williams5@yahoo.com,East,United States,Electronics,Laptop Stand,1.0,138.11,0.25,3.88,Paypal,Delivered,2021-05-18,False
ORD-11969,2024-04-18,CUST1809,Heather Page,,East,Canada,Apparel,Baseball Cap,5.0,70.71,0.0,4.39,Gift Card,Cancelled,2023-10-05,False
ORD-10079,2023-04-05,CUST1662,James Webster,james.webster53@gmail.com,South,United States,Toys,Puzzle 1000PC,4.0,37.5393,0.15,10.85,Gift Card,Delivered,2022-06-05,False
ORD-10280,2023-12-23,CUST1560,Nancy Evans Md,nancy.md5@outlook.com,East,Canada,Home & Kitchen,Non-Stick Pan Set,4.0,134.12,0.2,20.15,Paypal,Cancelled,2021-11-02,False
ORD-12977,2023-03-22,CUST1390,Thomas Atkins,thomas.atkins75@hotmail.com,South,United States,Electronics,Smartwatch,5.0,176.34,0.2,2.82,Paypal,Pending,2022-08-28,False
ORD-12393,2024-06-16,CUST1210,Christopher Smith,christopher.smith65@yahoo.com,West,United States,Apparel,Cotton T-Shirt,1.0,41.55,0.0,0.26,Paypal,Returned,2021-11-13,False
ORD-11625,2024-04-05,CUST1189,Jessica Gross,jessica.gross83@outlook.com,East,United States,Beauty,Sunscreen SPF50,3.0,59.77,0.0,23.74,Debit Card,Delivered,2021-05-05,False
ORD-12633,2023-11-14,CUST1128,Cameron Fisher,cameron.fisher95@gmail.com,South,United States,Beauty,Face Moisturizer,2.0,34.31,0.25,0.38,Gift Card,Cancelled,2022-03-02,False
ORD-11721,2023-12-03,CUST1379,Megan Nelson,megan.nelson91@yahoo.com,Central,United States,Toys,RC Car,1.0,65.84,0.05,9.17,Paypal,Shipped,2023-08-07,False
ORD-12531,2024-03-14,CUST1531,Mark Jimenez,,West,United States,Electronics,Wireless Earbuds,1.0,148.6,0.25,2.63,Credit Card,Delivered,2024-03-21,True
ORD-12868,2023-11-16,CUST1156,Joshua Perry,joshua.perry49@hotmail.com,South,United States,Home & Kitchen,Non-Stick Pan Set,2.0,142.0,0.0,17.48,Gift Card,Delivered,2024-09-21,True
ORD-12734,2024-09-13,CUST1757,Melissa Stephens,melissa.stephens78@gmail.com,Central,Mexico,Beauty,Sunscreen SPF50,2.0,59.56,0.2,6.33,Credit Card,Delivered,2023-02-27,False
ORD-10389,2024-04-12,CUST1763,Jessica Smith,jessica.smith76@yahoo.com,North,Canada,Home & Kitchen,LED Desk Lamp,2.0,31.99,0.05,19.51,Debit Card,Cancelled,2023-11-27,False
ORD-12871,2024-02-11,CUST1460,Kelsey Rodriguez,kelsey.rodriguez55@gmail.com,East,Canada,Sports & Outdoors,Hiking Backpack,3.0,138.28,0.1,1.99,Gift Card,Pending,2024-08-31,True
ORD-12567,2023-02-03,CUST1243,Brandon Bailey Md,brandon.md37@outlook.com,South,United States,Electronics,Bluetooth Speaker,2.0,234.83,0.1,11.17,Credit Card,Pending,2024-09-06,True
ORD-12766,2024-03-05,CUST1026,Justin Baker,justin.baker69@yahoo.com,West,Canada,Apparel,Cotton T-Shirt,1.0,88.31,0.0,9.24,Gift Card,Cancelled,2021-09-20,False
ORD-12004,2023-09-11,CUST1529,Angel May,,West,United States,Electronics,Webcam,4.0,53.34,0.2,19.76,Paypal,Delivered,2021-05-13,False
ORD-11111,2023-08-17,CUST1371,Debra White,debra.white54@gmail.com,North,Canada,Toys,Puzzle 1000PC,5.0,26.01,0.0,20.14,Debit Card,Pending,2022-05-08,False
ORD-11456,2023-01-21,CUST1113,Crystal Johnson,crystal.johnson72@yahoo.com,West,United States,Toys,Board Game,2.0,22.17,0.0,1.1,Gift Card,Pending,2023-09-03,True
ORD-12689,2024-04-03,CUST1812,Douglas Ryan,douglas.ryan50@hotmail.com,North,United States,Apparel,Cotton T-Shirt,1.0,22.74,0.0,24.86,Credit Card,Shipped,2022-03-28,False
ORD-12960,2023-07-11,CUST1152,Denise Jones,denise.jones37@outlook.com,West,United States,Apparel,Cotton T-Shirt,6.0,75.99,0.15,5.4,Credit Card,Delivered,2024-04-17,True
ORD-12237,2024-10-02,CUST1841,Alexandra Dominguez,alexandra.dominguez15@gmail.com,North,Canada,Toys,Board Game,6.0,26.49,0.05,17.7,Credit Card,Delivered,2023-12-08,False
ORD-12661,2024-12-28,CUST1538,Emma Owens,emma.owens50@outlook.com,East,Canada,Apparel,Wool Sweater,4.0,45.13,0.0,12.69,Gift Card,Pending,2022-01-04,False
ORD-11729,2023-12-04,CUST1317,Ashley Hall,ashley.hall34@outlook.com,North,United States,Apparel,Running Shoes,5.0,45.45,0.05,17.43,Credit Card,Cancelled,2023-06-04,False
ORD-12114,2024-03-11,CUST1225,Benjamin Smith,benjamin.smith74@hotmail.com,West,United States,Apparel,Cotton T-Shirt,2.0,51.99,0.0,18.66,Gift Card,Cancelled,2024-03-20,True
ORD-12060,2024-12-08,CUST1214,Julie Alexander,julie.alexander73@hotmail.com,North,Canada,Electronics,Smartwatch,2.0,175.08,0.0,12.19,Debit Card,Cancelled,2021-05-23,False
ORD-10663,2024-10-24,CUST1514,Angelica Parker,angelica.parker14@yahoo.com,West,United States,Toys,RC Car,2.0,40.81,0.0,3.54,Credit Card,Pending,2023-12-22,False
ORD-11735,2024-03-03,CUST1048,Joshua Blair,joshua.blair83@outlook.com,North,Canada,Sports & Outdoors,Water Bottle,1.0,103.06,0.2,1.58,Credit Card,Pending,2023-07-26,False
ORD-12397,2023-01-23,CUST1277,Marie Christian,marie.christian24@hotmail.com,Central,United States,Sports & Outdoors,Resistance Bands,1.0,96.92,0.15,23.08,Credit Card,Pending,2023-10-16,True
ORD-12641,2024-07-28,CUST1223,Theresa Clark,theresa.clark69@yahoo.com,East,Canada,Beauty,Sunscreen SPF50,1.0,21.62,0.25,0.35,Paypal,Delivered,2023-10-22,False
ORD-11770,2023-07-10,CUST1401,Craig Morrison,craig.morrison52@hotmail.com,South,United States,Sports & Outdoors,Hiking Backpack,6.0,38.03,0.25,14.34,Debit Card,Shipped,2024-03-03,True
ORD-12492,2024-06-22,CUST1544,Alexander Landry Md,mr..md25@hotmail.com,South,United States,Home & Kitchen,Air Fryer,1.0,149.59,0.0,22.49,Debit Card,Cancelled,2024-01-16,False
ORD-10140,2024-06-30,CUST1531,Mark Jimenez,,West,United States,Beauty,Hair Dryer,2.0,18.04,0.1,6.93,Gift Card,Shipped,2024-03-21,False
ORD-11522,2023-09-15,CUST1755,Rachel Jones,rachel.jones44@gmail.com,North,Canada,Apparel,Denim Jacket,2.0,47.43,0.0,20.25,Gift Card,Shipped,2021-11-26,False
ORD-11338,2023-08-04,CUST1794,Jerry Brown,jerry.brown58@gmail.com,East,United States,Sports & Outdoors,Camping Tent,6.0,148.26,0.0,13.49,Credit Card,Cancelled,2023-02-20,False
ORD-11461,2023-01-06,CUST1255,Kristen Davis,kristen.davis78@yahoo.com,West,United States,Sports & Outdoors,Hiking Backpack,4.0,78.47,0.0,9.91,Paypal,Shipped,2022-05-28,False
ORD-11299,2024-03-09,CUST1178,Lawrence Adkins,lawrence.adkins35@yahoo.com,East,Mexico,Sports & Outdoors,Hiking Backpack,3.0,32.35,0.2,23.22,Gift Card,Delivered,2022-06-11,False
ORD-12627,2023-06-26,CUST1132,Mary Marshall,mary.marshall34@yahoo.com,Central,United States,Toys,RC Car,1.0,10.95,0.15,12.83,Debit Card,Pending,2023-05-21,False
ORD-11147,2024-08-08,CUST1125,Erin Edwards,erin@gmail.com,Central,United States,Toys,RC Car,5.0,19.5,0.25,8.54,Paypal,Shipped,2022-05-24,False
ORD-10386,2024-06-15,CUST1445,Tracy Montoya,tracy.montoya1@yahoo.com,North,Canada,Electronics,Bluetooth Speaker,1.0,221.21,0.05,18.63,Credit Card,Cancelled,2022-02-26,False
ORD-10878,2024-09-27,CUST1464,Jose Allen,jose.allen69@yahoo.com,East,United States,Apparel,Cotton T-Shirt,2.0,22.06,0.0,7.28,Gift Card,Pending,2022-10-25,False
ORD-12134,2024-05-21,CUST1838,Michael Young,michael.young3@outlook.com,East,Mexico,Home & Kitchen,Coffee Maker,3.0,89.51,0.25,3.93,Gift Card,Pending,2024-06-24,True
ORD-12775,2024-08-27,CUST1603,Keith Rodriguez,keith.rodriguez48@outlook.com,North,United States,Sports & Outdoors,Hiking Backpack,4.0,36.68,0.0,5.62,Paypal,Pending,2022-09-04,False
ORD-10596,2023-01-17,CUST1240,Andrew Avila,andrew.avila6@yahoo.com,Central,Canada,Home & Kitchen,Air Fryer,5.0,119.79,0.0,18.19,Credit Card,Pending,2023-06-16,True
ORD-10589,2023-08-10,CUST1797,Michael Perry Phd,michael.phd84@outlook.com,West,United States,Beauty,Shampoo Set,6.0,10.85,0.15,13.81,Debit Card,Returned,2022-07-02,False
ORD-10628,2024-10-20,CUST1586,Dwayne Klein,dwayne.klein89@hotmail.com,East,Mexico,Toys,Board Game,4.0,62.63,0.2,23.87,Paypal,Delivered,2021-03-21,False
ORD-12330,2023-12-05,CUST1681,Justin Walker,justin.walker78@yahoo.com,West,United States,Apparel,Cotton T-Shirt,4.0,38.11,0.0,1.42,Paypal,Shipped,2022-01-02,False
ORD-10960,2024-03-25,CUST1616,Bryan Parker,bryan.parker39@hotmail.com,South,United States,Home & Kitchen,Throw Blanket,4.0,92.81,0.15,0.09,Gift Card,Cancelled,2021-04-21,False
ORD-13092,2024-06-08,CUST1507,Emma Reed,emma.reed54@outlook.com,Central,United States,Sports & Outdoors,Hiking Backpack,3.0,80.88,0.1,15.27,Gift Card,Cancelled,2022-07-10,False
ORD-12418,2023-06-25,CUST1042,Sherry Decker,sherry.decker8@outlook.com,Central,United States,Apparel,Baseball Cap,5.0,31.44,0.05,23.97,Gift Card,Shipped,2021-04-28,False
ORD-11145,2023-07-31,CUST1385,Chad Scott,chad.scott25@gmail.com,Central,Mexico,Apparel,Running Shoes,6.0,37.12,0.0,20.6,Debit Card,Returned,2023-09-08,True
ORD-12301,2023-08-13,CUST1564,Molly Watts,molly.watts21@gmail.com,South,United States,Apparel,Running Shoes,3.0,24.96,0.15,22.16,Debit Card,Cancelled,2021-07-27,False
ORD-12364,2024-10-07,CUST1728,Aaron Parker,aaron.parker82@outlook.com,Central,Canada,Apparel,Baseball Cap,1.0,20.85,0.15,11.54,Paypal,Delivered,2022-06-24,False
ORD-12989,2023-10-25,CUST1263,Diane Evans,diane.evans55@gmail.com,East,Canada,Electronics,USB-C Cable,5.0,131.21,0.0,22.87,Gift Card,Pending,2022-08-14,False
ORD-12639,2024-11-11,CUST1428,Robin Santiago,robin.santiago4@hotmail.com,East,Mexico,Sports & Outdoors,Yoga Mat,3.0,74.58,0.0,9.19,Credit Card,Pending,2022-03-06,False
ORD-11847,2023-08-10,CUST1374,Charles Schultz,charles.schultz94@outlook.com,East,United States,Home & Kitchen,Non-Stick Pan Set,4.0,131.32,0.0,10.21,Paypal,Delivered,2024-03-28,True
ORD-12151,2024-07-26,CUST1503,Zachary Mitchell,,East,United States,Electronics,Webcam,6.0,208.04,0.15,16.91,Paypal,Delivered,2024-03-06,False
ORD-11198,2023-09-12,CUST1451,Courtney Hayes,courtney.hayes66@hotmail.com,South,Canada,Sports & Outdoors,Camping Tent,2.0,117.18,0.05,12.225000000000001,Debit Card,Cancelled,2023-05-07,False
ORD-11775,2023-08-04,CUST1700,Joseph Ochoa,joseph.ochoa52@hotmail.com,West,Mexico,Beauty,Lipstick,5.0,42.66,0.2,11.74,Gift Card,Pending,2022-10-10,False
ORD-10046,2023-02-26,CUST1701,James Watson,james.watson1@gmail.com,North,United States,Electronics,Smartwatch,2.0,127.03,0.0,11.96,Debit Card,Cancelled,2024-04-14,True
ORD-12002,2023-07-02,CUST1218,Justin Torres,justin.torres78@hotmail.com,South,Canada,Home & Kitchen,Throw Blanket,6.0,44.96,0.25,22.47,Debit Card,Cancelled,2023-04-29,False
ORD-12979,2024-01-04,CUST1829,Kenneth Knight,kenneth.knight48@gmail.com,West,Canada,Apparel,Running Shoes,5.0,45.56,0.25,8.2,Debit Card,Delivered,2022-05-25,False
ORD-12347,2023-06-30,CUST1047,Shane Henderson,shane.henderson34@yahoo.com,East,United States,Sports & Outdoors,Hiking Backpack,2.0,35.43,0.0,18.14,Debit Card,Delivered,2022-10-06,False
ORD-10466,2024-08-14,CUST1060,Victoria Garcia,victoria.garcia86@gmail.com,West,Canada,Beauty,Face Moisturizer,3.0,43.25,0.0,5.45,Debit Card,Returned,2022-12-26,False
ORD-10841,,CUST1106,Sharon Cherry,sharon.cherry63@gmail.com,West,Mexico,Toys,RC Car,4.0,35.93,0.05,22.57,Gift Card,Returned,2023-07-06,False
ORD-12604,2023-08-12,CUST1378,Anthony Moore,anthony.moore49@yahoo.com,South,United States,Electronics,Wireless Earbuds,2.0,166.72,0.15,17.0,Debit Card,Returned,2024-01-07,True
ORD-10633,2024-09-30,CUST1035,Jeffrey Chavez,jeffrey.chavez44@gmail.com,South,Canada,Electronics,Webcam,4.0,128.77,0.25,11.34,Debit Card,Shipped,2022-05-25,False
ORD-12115,2023-02-18,CUST1821,Mark Beard,mark@gmail.com,South,United States,Electronics,Webcam,1.0,186.46,0.15,12.225000000000001,Paypal,Cancelled,2023-08-21,True
ORD-11798,2023-01-19,CUST1756,Karen Morales Dds,karen.dds61@hotmail.com,East,United States,Apparel,Cotton T-Shirt,3.0,27.95,0.0,15.43,Debit Card,Cancelled,2021-06-30,False
ORD-11559,2024-08-11,CUST1836,Danielle Watson,danielle@gmail.com,East,United States,Electronics,Wireless Earbuds,3.0,75.16,0.0,21.05,Paypal,Returned,2021-11-14,False
ORD-12595,2024-11-04,CUST1366,Courtney Rodriguez,courtney.rodriguez99@hotmail.com,West,United States,Electronics,Wireless Earbuds,5.0,245.49,0.2,17.11,Paypal,Pending,2023-02-06,False
ORD-12866,2023-12-01,CUST1699,Brent Hernandez,brent@gmail.com,West,United States,Electronics,Webcam,2.0,131.21,0.0,12.08,Gift Card,Pending,2022-12-04,False
ORD-11995,2024-07-05,CUST1769,Todd Thomas,todd.thomas62@gmail.com,West,Mexico,Sports & Outdoors,Yoga Mat,3.0,140.66,0.15,11.97,Paypal,Cancelled,2022-06-13,False
ORD-11279,2024-12-10,CUST1213,Katherine Salas,katherine.salas90@outlook.com,North,United States,Toys,Building Blocks Set,5.0,59.38,0.0,23.92,Paypal,Delivered,2022-11-27,False
ORD-10742,2024-02-15,CUST1713,Laurie Goodwin,laurie.goodwin89@yahoo.com,East,United States,Toys,Action Figure,5.0,37.58,0.15,21.71,Credit Card,Delivered,2024-03-04,True
ORD-11375,2023-04-30,CUST1029,Anthony Rodriguez,anthony.rodriguez9@outlook.com,Central,United States,Toys,RC Car,5.0,26.1,0.0,7.33,Debit Card,Pending,2021-02-13,False
ORD-13079,2023-02-10,CUST1490,Heather Williams,heather.williams2@outlook.com,West,Canada,Beauty,Lipstick,5.0,14.96,0.15,17.21,Debit Card,Pending,2022-10-11,False
ORD-10304,2021-03-20,CUST1242,Kevin Walters,kevin.walters7@outlook.com,North,Canada,Electronics,Laptop Stand,6.0,164.01,0.05,17.96,Credit Card,Pending,2021-05-15,True
ORD-13000,2023-08-03,CUST1101,Cameron Parker,cameron.parker92@gmail.com,North,Canada,Sports & Outdoors,Camping Tent,5.0,117.89,0.25,12.58,Debit Card,Shipped,2021-02-12,False
ORD-11260,2023-10-28,CUST1005,Connie Lawrence,connie.lawrence98@outlook.com,West,Canada,Home & Kitchen,LED Desk Lamp,4.0,49.82,0.25,3.55,Paypal,Pending,2021-07-29,False
ORD-10975,2023-05-11,CUST1097,Deborah Figueroa,deborah.figueroa96@gmail.com,North,Mexico,Toys,Building Blocks Set,5.0,39.03,0.0,12.19,Gift Card,Returned,2022-12-18,False
ORD-10622,2024-08-13,CUST1632,Robert Cummings,robert.cummings13@outlook.com,South,United States,Sports & Outdoors,Resistance Bands,3.0,86.74,0.05,12.15,Gift Card,Cancelled,2024-06-29,False
ORD-12937,2024-12-08,CUST1484,Jasmine Beltran,jasmine.beltran53@hotmail.com,North,United States,Toys,Board Game,2.0,47.11,0.1,23.44,Gift Card,Returned,2022-03-21,False
ORD-10136,2024-12-27,CUST1810,Carol Taylor,carol.taylor38@yahoo.com,East,United States,Sports & Outdoors,Water Bottle,1.0,37.39,0.1,24.57,Debit Card,Delivered,2021-01-15,False
ORD-12303,2024-05-26,CUST1399,Hannah Luna,hannah.luna90@hotmail.com,North,Canada,Beauty,Shampoo Set,1.0,36.14,0.0,23.83,Gift Card,Delivered,2022-01-03,False
ORD-12869,2024-06-10,CUST1671,Kristin Mendoza,kristin.mendoza27@outlook.com,South,Mexico,Sports & Outdoors,Hiking Backpack,4.0,21.49,0.0,4.22,Credit Card,Returned,2022-12-09,False
ORD-12642,2023-10-17,CUST1111,Shannon Walker,shannon.walker34@outlook.com,East,Canada,Electronics,Bluetooth Speaker,2.0,177.33,0.0,17.56,Gift Card,Returned,2022-07-27,False
ORD-10708,2024-02-13,CUST1373,Sergio Knight,sergio.knight70@yahoo.com,Central,United States,Beauty,Hair Dryer,3.0,38.82,0.2,9.11,Gift Card,Cancelled,2021-04-26,False
ORD-11638,2024-06-30,CUST1378,Anthony Moore,anthony.moore49@yahoo.com,South,United States,Toys,Action Figure,4.0,63.73,0.0,8.34,Credit Card,Delivered,2024-01-07,False
ORD-10287,2023-01-14,CUST1382,Douglas Gregory,douglas.gregory7@outlook.com,Central,Canada,Electronics,Bluetooth Speaker,3.0,166.39,0.1,20.36,Gift Card,Shipped,2023-02-12,True
ORD-12260,2024-06-16,CUST1569,Michael Johnson,michael.johnson11@hotmail.com,West,United States,Electronics,Smartwatch,4.0,34.03,0.25,11.44,Gift Card,Returned,2021-08-25,False
ORD-12491,2023-08-13,CUST1832,Scott Alexander,scott.alexander97@outlook.com,South,Canada,Home & Kitchen,LED Desk Lamp,3.0,144.86,0.25,20.52,Paypal,Pending,2023-06-18,False
ORD-10955,2024-06-29,CUST1785,Laurie Bailey,laurie.bailey17@yahoo.com,East,United States,Toys,Puzzle 1000PC,5.0,12.19,0.25,12.69,Credit Card,Returned,2021-07-24,False
ORD-10414,2024-07-07,CUST1250,Isaiah Avila,isaiah.avila5@outlook.com,Central,United States,Sports & Outdoors,Resistance Bands,1.0,79.03,0.0,20.27,Gift Card,Delivered,2024-06-19,False
ORD-13088,2023-05-10,CUST1202,Elizabeth Perkins,elizabeth.perkins78@hotmail.com,North,Mexico,Sports & Outdoors,Camping Tent,3.0,96.81,0.0,23.3,Credit Card,Pending,2021-07-23,False
ORD-10627,2023-07-04,CUST1650,Andrew Harper,andrew.harper87@hotmail.com,Central,Canada,Beauty,Lipstick,6.0,22.95,0.0,5.34,Paypal,Shipped,2021-11-01,False
ORD-12588,2024-04-23,CUST1584,Jamie Baird,jamie.baird45@hotmail.com,West,Canada,Sports & Outdoors,Water Bottle,5.0,109.26,0.05,5.87,Credit Card,Cancelled,2022-06-25,False
ORD-12650,2024-07-28,CUST1276,Wayne Morgan,wayne.morgan16@outlook.com,West,United States,Electronics,Laptop Stand,6.0,164.64,0.0,7.25,Credit Card,Returned,2023-06-14,False
ORD-11153,2024-01-24,CUST1849,Brittany Jenkins,brittany.jenkins69@hotmail.com,Central,Mexico,Sports & Outdoors,Resistance Bands,4.0,132.31,0.15,5.29,Debit Card,Returned,2022-01-24,False
ORD-12150,2024-11-12,CUST1194,John Bishop,john.bishop23@gmail.com,South,Canada,Home & Kitchen,LED Desk Lamp,6.0,114.08,0.1,10.52,Gift Card,Delivered,2024-09-15,False
ORD-10049,2023-09-24,CUST1135,Jose Schultz,jose.schultz52@outlook.com,West,United States,Apparel,Running Shoes,6.0,23.31,0.1,1.03,Paypal,Pending,2023-10-22,True
ORD-12469,2023-09-30,CUST1771,Jeffrey Horton,mr..horton90@outlook.com,North,United States,Toys,RC Car,1.0,10.71,0.15,9.7,Paypal,Returned,2022-05-24,False
ORD-10887,2023-02-16,CUST1515,Kelly Hammond Dvm,dr..dvm19@outlook.com,South,Canada,Electronics,Laptop Stand,5.0,152.84,0.05,1.42,Paypal,Shipped,2021-07-10,False
ORD-12220,2024-04-08,CUST1779,Kevin Price,,Central,Canada,Apparel,Cotton T-Shirt,3.0,61.03,0.0,0.04,Credit Card,Returned,2023-05-17,False
ORD-10509,2024-05-23,CUST1320,Susan Turner,susan.turner17@gmail.com,East,Canada,Sports & Outdoors,Camping Tent,2.0,42.64,0.0,10.46,Gift Card,Shipped,2023-03-18,False
ORD-12503,2023-06-08,CUST1832,Scott Alexander,scott.alexander97@outlook.com,South,Canada,Apparel,Running Shoes,6.0,13.28,0.05,12.225000000000001,Paypal,Returned,2023-06-18,True
ORD-10308,2023-05-23,CUST1394,Tamara Davis,,North,Canada,Sports & Outdoors,Yoga Mat,3.0,31.15,0.0,12.19,Gift Card,Returned,2021-06-02,False
ORD-13009,2024-05-19,CUST1725,Rebecca Marquez,rebecca.marquez30@gmail.com,South,Canada,Electronics,Bluetooth Speaker,4.0,113.74,0.15,9.25,Debit Card,Pending,2022-06-26,False
ORD-12950,2024-11-30,CUST1567,Lauren Jackson,lauren.jackson47@gmail.com,East,Mexico,Beauty,Hair Dryer,5.0,47.49,0.0,18.09,Debit Card,Returned,2023-05-26,False
ORD-12392,2023-04-22,CUST1154,Brenda Hall,brenda.hall42@yahoo.com,West,United States,Apparel,Running Shoes,3.0,52.18,0.25,18.72,Debit Card,Cancelled,2022-05-05,False
ORD-10832,2024-04-14,CUST1297,William Barrett,william.barrett17@hotmail.com,North,Canada,Beauty,Face Moisturizer,6.0,57.38,0.0,8.67,Paypal,Pending,2023-10-27,False
